,$ne,planningTimeMicros,$,query_length_keywords_only,label
0,False,83.0,False,12,False
1,False,83.0,False,12,False
2,False,71.0,True,17,True
3,False,71.0,True,17,True
4,True,42.0,True,13,True
5,True,42.0,True,13,True
6,False,46.0,True,13,True
7,False,46.0,True,13,True
8,True,83.0,True,15,True
9,True,83.0,True,15,True
10,False,45.0,False,13,True
11,False,45.0,False,13,True
12,False,61.0,False,8,False
13,False,61.0,False,8,False
14,False,128.0,True,15,False
15,False,128.0,True,15,False
16,False,128.0,True,15,True
17,True,41.0,True,11,False
18,True,41.0,True,11,False
19,False,30.0,True,11,False
20,False,30.0,True,11,False
21,False,28.0,False,8,False
22,False,28.0,False,8,False
23,False,28.0,False,8,False
24,False,62.0,False,4,False
25,False,62.0,False,4,False
26,False,47.0,True,15,False
27,False,47.0,True,15,False
28,False,53.0,True,30,False
29,False,53.0,True,30,False
30,False,29.0,False,2,False
31,False,29.0,False,2,False
32,False,30.0,False,8,False
33,False,30.0,False,8,False
34,False,48.0,False,18,False
35,False,48.0,False,18,False
36,False,57.0,False,12,False
37,False,57.0,False,12,False
38,False,46.0,True,17,True
39,False,46.0,True,17,True
40,True,27.0,True,13,True
41,True,27.0,True,13,True
42,False,29.0,True,13,True
43,False,29.0,True,13,True
44,True,33.0,True,15,True
45,True,33.0,True,15,True
46,False,56.0,False,13,True
47,False,56.0,False,13,True
48,False,51.0,False,8,False
49,False,51.0,False,8,False
50,False,52.0,True,15,False
51,False,52.0,True,15,False
52,False,52.0,True,15,True
53,True,34.0,True,11,False
54,True,34.0,True,11,False
55,False,65.0,True,11,False
56,False,65.0,True,11,False
57,False,63.0,False,8,False
58,False,63.0,False,8,False
59,False,63.0,False,8,False
60,False,69.0,False,2,False
61,False,69.0,False,2,False
62,False,56.0,False,4,False
63,False,56.0,False,4,False
64,False,39.0,True,15,False
65,False,39.0,True,15,False
66,False,47.0,True,30,False
67,False,47.0,True,30,False
68,False,28.0,False,2,False
69,False,28.0,False,2,False
70,False,34.0,False,8,False
71,False,34.0,False,8,False
72,False,53.0,False,18,False
73,False,53.0,False,18,False
74,False,65.0,False,10,False
75,False,60.0,False,10,False
76,False,63.0,False,8,False
77,False,63.0,False,8,True
78,False,59.0,False,16,False
79,False,36.0,True,14,False
80,False,56.0,False,10,False
81,False,67.0,False,10,False
82,False,289.0,True,17,True
83,False,54.0,False,10,True
84,False,72.0,False,8,True
85,False,72.0,False,8,False
86,True,59.0,True,19,True
87,False,65.0,True,15,False
88,False,65.0,True,15,False
89,False,65.0,True,15,True
90,False,46.0,True,15,True
91,False,59.0,False,19,True
92,False,80.0,True,20,True
93,False,91.0,True,20,True
94,False,55.0,True,19,True
95,False,43.0,True,29,True
96,False,31.0,True,16,True
97,False,407.0,True,15,True
98,False,45.0,False,8,False
99,False,31.0,False,11,False
100,False,32.0,False,8,False
101,False,34.0,False,18,False
102,False,42.0,True,22,True
103,False,230.0,True,17,True
104,False,34.0,True,13,True
105,False,31.0,True,13,True
106,False,37.0,True,26,True
107,True,37.0,True,15,True
108,False,57.0,True,22,True
109,False,381.0,True,16,True
110,False,64.0,False,8,False
111,False,73.0,False,10,False
112,False,43.0,False,8,False
113,False,43.0,False,8,False
114,False,43.0,False,8,False
115,False,50.0,False,18,False
116,False,50.0,False,18,False
117,False,71.0,False,16,True
118,False,77.0,True,28,True
119,False,68.0,True,17,True
120,False,40.0,True,13,True
121,False,56.0,True,13,True
122,True,56.0,True,29,True
123,False,41.0,False,8,False
124,False,41.0,False,8,True
125,False,51.0,False,8,True
126,False,54.0,False,11,True
127,False,72.0,False,19,True
128,False,59.0,False,8,True
129,False,59.0,False,8,False
130,False,67.0,False,10,False
131,False,64.0,False,11,False
132,False,62.0,False,18,False
133,False,62.0,False,18,False
134,True,80.0,True,36,True
135,False,60.0,True,31,True
136,False,59.0,True,22,True
137,False,53.0,True,13,True
138,True,74.0,True,44,True
139,False,88.0,False,16,True
140,False,69.0,False,8,True
141,False,66.0,False,11,True
142,False,56.0,False,20,True
143,False,63.0,False,8,False
144,False,65.0,False,10,False
145,False,57.0,False,12,False
146,False,42.0,False,18,False
147,False,46.0,False,22,False
148,False,60.0,False,8,True
149,False,86.0,True,15,True
150,False,77.0,False,10,True
151,False,77.0,False,10,False
152,False,64.0,True,21,True
153,False,173.0,True,22,True
154,False,67.0,True,21,True
155,False,38.0,True,15,True
156,False,34.0,True,15,True
157,True,39.0,True,15,True
158,False,37.0,True,21,True
159,False,43.0,True,17,False
160,False,59.0,False,8,False
161,False,40.0,True,15,False
162,False,42.0,False,10,True
163,False,42.0,False,10,False
164,False,41.0,True,21,False
165,False,35.0,True,22,False
166,False,43.0,True,21,False
167,False,37.0,True,15,False
168,False,57.0,True,15,False
169,True,66.0,True,15,False
170,False,57.0,True,21,False
171,False,69.0,False,8,True
172,False,71.0,True,15,True
173,False,77.0,False,13,True
174,False,265.0,True,23,True
175,False,70.0,True,22,True
176,False,45.0,True,21,True
177,False,32.0,True,15,True
178,False,31.0,True,15,True
179,True,36.0,True,15,True
180,False,56.0,True,23,True
181,False,63.0,False,8,False
182,False,52.0,True,15,False
183,False,32.0,False,13,False
184,False,33.0,True,21,False
185,False,30.0,True,17,False
186,False,70.0,True,21,False
187,False,67.0,True,15,False
188,False,53.0,True,15,False
189,True,39.0,True,15,False
190,False,33.0,True,21,False
191,False,74.0,True,24,True
192,False,74.0,True,24,True
193,True,90.0,True,24,True
194,False,91.0,True,34,True
195,False,233.0,True,23,False
196,False,105.0,True,21,False
197,False,105.0,True,21,False
198,True,96.0,True,21,False
199,False,87.0,True,31,False
200,True,156.0,True,36,True
201,True,106.0,True,36,True
202,True,69.0,True,36,True
203,False,51.0,True,25,True
204,False,42.0,True,25,True
205,False,40.0,True,25,True
206,False,116.0,True,17,True
207,False,73.0,True,17,True
208,False,116.0,True,24,True
209,False,116.0,True,24,True
210,False,57.0,True,24,True
211,True,64.0,True,24,True
212,True,52.0,True,24,True
213,False,49.0,True,30,True
214,False,46.0,True,30,True
215,False,44.0,True,23,False
216,False,43.0,True,23,False
217,False,39.0,True,21,False
218,False,39.0,True,21,False
219,False,45.0,True,21,False
220,True,60.0,True,21,False
221,True,55.0,True,21,False
222,False,52.0,True,33,False
223,False,57.0,True,33,False
