t,Command
2024-02-23T11:02:02.979+05:30,{"insert":"test","documents":[{"Test":"Test","_id":{"$oid":"65d82dd206774b2512836e0b"}}],"ordered":true,"lsid":{"id":{"$uuid":"daeda2b3-06c3-4069-9efe-b08dad199b2b"}},"$db":"test"}
2024-02-23T11:02:44.483+05:30,{"insert":"test","documents":[{"User":"Test","_id":{"$oid":"65d82dfc06774b2512836e0c"}}],"ordered":true,"lsid":{"id":{"$uuid":"daeda2b3-06c3-4069-9efe-b08dad199b2b"}},"$db":"test"}
2024-02-23T20:53:41.876+05:30,{"insert":"test","documents":[{"User":"Test3","_id":{"$oid":"65d8b87d35366d5749ed71b5"}}],"ordered":true,"lsid":{"id":{"$uuid":"22433b20-5a3f-466d-96df-4f016446df05"}},"$db":"test"}
2024-02-24T17:26:22.298+05:30,{"insert":"collection","documents":[{"User":"Test3","_id":{"$oid":"65d9d9667270b808e18000e5"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
2024-02-24T17:26:24.928+05:30,{"insert":"collection","documents":[{"User":"Test4","_id":{"$oid":"65d9d9687270b808e18000e6"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
2024-02-24T17:26:51.576+05:30,{"insert":"collection","documents":[{"User":"Test4","_id":{"$oid":"65d9d9837270b808e18000e7"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
2024-02-24T17:26:53.892+05:30,{"insert":"collection","documents":[{"User":"Test5","_id":{"$oid":"65d9d9857270b808e18000e8"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
2024-02-24T17:26:55.956+05:30,{"insert":"collection","documents":[{"User":"Test1","_id":{"$oid":"65d9d9877270b808e18000e9"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
2024-02-24T17:27:21.092+05:30,{"insert":"collection","documents":[{"User":"Test1","_id":{"$oid":"65d9d9a17270b808e18000ea"}}],"ordered":true,"lsid":{"id":{"$uuid":"79951462-0287-4893-bfde-4f4e725d4eca"}},"$db":"test"}
