Model,Accuracy,Precision,Recall,F1
Poly SVM,0.6,0.5555555555555556,0.5,0.5263157894736842
RBF SVM,0.6444444444444445,0.6111111111111112,0.55,0.5789473684210527
Sigmoid SVM,0.5777777777777777,0.5217391304347826,0.6,0.5581395348837209
Logistic Regression,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
Random Forest,0.6444444444444445,0.625,0.5,0.5555555555555556
Gradient Boosting,0.6444444444444445,0.625,0.5,0.5555555555555556
KNN,0.6,0.5833333333333334,0.35,0.4375
Decsion Tree,0.6444444444444445,0.6428571428571429,0.45,0.5294117647058824
Bagging,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
Adaboost,0.6222222222222222,0.5882352941176471,0.5,0.5405405405405405
Navie Bayse,0.5555555555555556,0.5,0.2,0.28571428571428575
Linear SVM,0.6888888888888889,0.7647058823529411,0.5652173913043478,0.65
